n,n2,k,k_prime,lamda,size msk,size pp,size ct,size sk,time setup,time keygen,time encrypt,time decrypt,time total
3,3,4,4,16,10.10546875,13.0,9.5,2.5,5274295.806884766,5896568.298339844,9125471.115112305,23336172.103881836,43632507.32421875
4,4,4,4,16,10.10546875,13.0,12.25,2.5,5274295.806884766,7637262.344360352,11827468.872070312,5675792.694091797,30414819.717407227
5,5,4,4,16,10.10546875,13.0,15.0,2.5,5274295.806884766,9490251.541137695,14565229.415893555,5786895.751953125,35116672.51586914
6,6,4,4,16,10.10546875,13.0,17.75,2.5,5274295.806884766,11334896.087646484,17296075.82092285,5978584.289550781,39883852.00500488
7,7,4,4,16,10.10546875,13.0,20.5,2.5,5274295.806884766,13205051.42211914,20171403.884887695,6237268.447875977,44888019.56176758
8,8,4,4,16,10.10546875,13.0,23.25,2.5,5274295.806884766,15111207.962036133,22926330.56640625,6698846.817016602,50010681.15234375
9,9,4,4,16,10.10546875,13.0,26.0,2.5,5274295.806884766,17161607.74230957,25817871.09375,7053613.662719727,55307388.30566406
10,10,4,4,16,10.10546875,13.0,28.75,2.5,5274295.806884766,19371509.552001953,28402566.90979004,7442951.202392578,60491323.471069336
11,11,4,4,16,10.10546875,13.0,31.5,2.5,5274295.806884766,21612882.614135742,31297206.87866211,8390188.217163086,66574573.5168457
12,12,4,4,16,10.10546875,13.0,34.25,2.5,5274295.806884766,24031400.680541992,34330129.623413086,9118795.394897461,72754621.5057373
13,13,4,4,16,10.10546875,13.0,37.0,2.5,5274295.806884766,26782274.24621582,37726640.701293945,10614395.141601562,80397605.8959961
14,14,4,4,16,10.10546875,13.0,39.75,2.5,5274295.806884766,29385805.130004883,39757013.32092285,11935472.48840332,86352586.74621582
15,15,4,4,16,10.10546875,13.0,42.5,2.5,5274295.806884766,32157421.112060547,42514562.60681152,12531518.936157227,92477798.46191406
16,16,4,4,16,10.10546875,13.0,45.25,2.5,5274295.806884766,35085439.682006836,45388698.57788086,14159440.994262695,99907875.06103516
17,17,4,4,16,10.10546875,13.0,48.0,2.5,5274295.806884766,38621664.04724121,48210620.88012695,15769243.240356445,107875823.97460938
18,18,4,4,16,10.10546875,13.0,50.75,2.5,5274295.806884766,45047044.75402832,51652193.06945801,19498825.073242188,121472358.70361328
19,19,4,4,16,10.10546875,13.0,53.5,2.5,5274295.806884766,47997713.08898926,58392524.71923828,20176887.51220703,131841421.12731934
20,20,4,4,16,10.10546875,13.0,56.25,2.5,5274295.806884766,49463272.09472656,56783437.728881836,23091077.80456543,134612083.4350586
21,21,4,4,16,10.10546875,13.0,59.0,2.5,5274295.806884766,53635120.3918457,59390068.05419922,24952888.48876953,143252372.74169922
22,22,4,4,16,10.10546875,13.0,61.75,2.5,5274295.806884766,58599472.04589844,62519788.74206543,28795480.728149414,155189037.32299805
23,23,4,4,16,10.10546875,13.0,64.5,2.5,5274295.806884766,63943147.65930176,66300630.56945801,32292127.60925293,167810201.64489746
24,24,4,4,16,10.10546875,13.0,67.25,2.5,5274295.806884766,67718029.0222168,67952394.48547363,35084009.17053223,176028728.48510742
25,25,4,4,16,10.10546875,13.0,70.0,2.5,5274295.806884766,75081110.00061035,73986768.72253418,39463520.05004883,193805694.58007812
26,26,4,4,16,10.10546875,13.0,72.75,2.5,5274295.806884766,78838109.97009277,73597192.76428223,42944192.88635254,200653791.4276123
27,27,4,4,16,10.10546875,13.0,75.5,2.5,5274295.806884766,84752559.66186523,76122283.93554688,46437501.90734863,212586641.3116455
28,28,4,4,16,10.10546875,13.0,78.25,2.5,5274295.806884766,91071128.84521484,79109668.73168945,52160501.48010254,227615594.8638916
29,29,4,4,16,10.10546875,13.0,81.0,2.5,5274295.806884766,96947908.40148926,81835031.50939941,57306528.091430664,241363763.8092041
30,30,4,4,16,10.10546875,13.0,83.75,2.5,5274295.806884766,106715202.33154297,85323810.57739258,66770076.751708984,264083385.4675293
31,31,4,4,16,10.10546875,13.0,86.5,2.5,5274295.806884766,115838527.67944336,93907833.09936523,69929122.92480469,284949779.51049805
32,32,4,4,16,10.10546875,13.0,89.25,2.5,5274295.806884766,118888378.14331055,90886831.28356934,75782537.46032715,290832042.6940918
33,33,4,4,16,10.10546875,13.0,92.0,2.5,5274295.806884766,128480195.99914551,96111297.60742188,81480264.66369629,311346054.07714844
34,34,4,4,16,10.10546875,13.0,94.75,2.5,5274295.806884766,138853549.9572754,96850633.62121582,93419790.26794434,334398269.6533203
35,35,4,4,16,10.10546875,13.0,97.5,2.5,5274295.806884766,147046327.59094238,104331016.54052734,98717927.93273926,355369567.87109375
36,36,4,4,16,10.10546875,13.0,100.25,2.5,5274295.806884766,155581951.14135742,102253437.04223633,104272127.15148926,367381811.1419678
